timestamp,route_id,travel_seconds,travel_minutes
2026-06-10 19:53:42,18,226,3.77
2026-06-10 19:53:42,28,30,0.5
2026-06-10 19:53:42,31,243,4.05
2026-06-10 19:53:42,141,49,0.82
2026-06-10 19:53:42,44,64,1.07
2026-06-10 19:53:42,166,60,1.0
2026-06-10 19:53:42,43,25,0.42
2026-06-10 19:53:42,183,23,0.38
2026-06-10 19:53:42,35,55,0.92
2026-06-10 19:53:42,18,91,1.52
2026-06-10 19:53:42,189,49,0.82
2026-06-10 19:53:42,186,60,1.0
2026-06-10 19:53:42,205,206,3.43
2026-06-10 19:53:42,215,131,2.18
2026-06-10 19:53:42,24,52,0.87
2026-06-10 19:53:42,209,91,1.52
2026-06-10 19:53:42,69,54,0.9
2026-06-10 19:53:42,48,47,0.78
2026-06-10 19:53:42,121,26,0.43
2026-06-10 19:53:42,186,56,0.93
2026-06-10 19:53:42,26,34,0.57
2026-06-10 19:53:42,202,74,1.23
2026-06-10 19:53:42,131,80,1.33
2026-06-10 19:53:42,187,48,0.8
2026-06-10 19:53:42,26,77,1.28
2026-06-10 19:53:42,211,60,1.0
2026-06-10 19:53:42,176,60,1.0
2026-06-10 19:53:42,100,78,1.3
2026-06-10 19:53:42,747,900,15.0
2026-06-10 19:53:42,138,21,0.35
2026-06-10 19:53:42,67,51,0.85
2026-06-10 19:53:42,141,54,0.9
2026-06-10 19:53:42,193,63,1.05
2026-06-10 19:53:42,94,45,0.75
2026-06-10 19:53:42,114,33,0.55
2026-06-10 19:53:42,103,87,1.45
2026-06-10 19:53:42,211,1020,17.0
2026-06-10 19:53:42,777,300,5.0
2026-06-10 19:53:42,61,37,0.62
2026-06-10 19:53:42,161,215,3.58
2026-06-10 19:53:42,174,26,0.43
2026-06-10 19:53:42,51,47,0.78
2026-06-10 19:53:42,37,37,0.62
2026-06-10 19:53:42,64,102,1.7
2026-06-10 19:53:42,102,142,2.37
2026-06-10 19:53:42,54,43,0.72
2026-06-10 19:53:42,136,66,1.1
2026-06-10 19:53:42,161,39,0.65
2026-06-10 19:53:42,124,125,2.08
2026-06-10 19:53:42,747,203,3.38
2026-06-10 19:53:42,470,51,0.85
2026-06-10 19:53:42,41,53,0.88
2026-06-10 19:53:42,105,141,2.35
2026-06-10 19:53:42,11,14,0.23
2026-06-10 19:53:42,136,17,0.28
2026-06-10 19:53:42,200,71,1.18
2026-06-10 19:53:42,119,16,0.27
2026-06-10 19:53:42,80,52,0.87
2026-06-10 19:53:42,97,155,2.58
2026-06-10 19:53:42,162,33,0.55
2026-06-10 19:53:42,51,39,0.65
2026-06-10 19:53:42,50,66,1.1
2026-06-10 19:53:42,112,45,0.75
2026-06-10 19:53:42,108,47,0.78
2026-06-10 19:53:42,470,1260,21.0
2026-06-10 19:53:42,102,51,0.85
2026-06-10 19:53:42,189,83,1.38
2026-06-10 19:53:42,777,240,4.0
2026-06-10 19:53:42,103,64,1.07
2026-06-10 19:53:42,104,55,0.92
2026-06-10 19:53:42,208,186,3.1
2026-06-10 19:53:42,81,89,1.48
2026-06-10 19:53:42,20,180,3.0
2026-06-10 19:53:42,93,139,2.32
2026-06-10 19:53:42,17,40,0.67
2026-06-10 19:53:42,165,69,1.15
2026-06-10 19:53:42,13,54,0.9
2026-06-10 19:53:42,171,74,1.23
2026-06-10 19:53:42,139,91,1.52
2026-06-10 19:53:42,198,299,4.98
2026-06-10 19:53:42,221,264,4.4
2026-06-10 19:53:42,36,133,2.22
2026-06-10 19:53:42,80,105,1.75
2026-06-10 19:53:42,105,44,0.73
2026-06-10 19:53:42,13,53,0.88
2026-06-10 19:53:42,37,92,1.53
2026-06-10 19:53:42,150,59,0.98
2026-06-10 19:53:42,160,50,0.83
2026-06-10 19:53:42,197,78,1.3
2026-06-10 19:53:42,176,60,1.0
2026-06-10 19:53:42,203,269,4.48
2026-06-10 19:53:42,106,138,2.3
2026-06-10 19:53:42,94,48,0.8
2026-06-10 19:53:42,131,21,0.35
2026-06-10 19:53:42,496,958,15.97
2026-06-10 19:53:42,215,147,2.45
2026-06-10 19:53:42,171,120,2.0
2026-06-10 19:53:42,92,259,4.32
2026-06-10 19:53:42,172,54,0.9
2026-06-10 19:53:42,44,70,1.17
2026-06-10 19:53:42,214,55,0.92
2026-06-10 19:53:42,112,71,1.18
2026-06-10 19:53:42,144,49,0.82
2026-06-10 19:53:42,56,53,0.88
2026-06-10 19:53:42,141,54,0.9
2026-06-10 19:53:42,141,49,0.82
2026-06-10 19:53:42,496,84,1.4
2026-06-10 19:53:42,449,60,1.0
2026-06-10 19:53:42,209,300,5.0
2026-06-10 19:53:42,95,67,1.12
2026-06-10 19:53:42,22,56,0.93
2026-06-10 19:53:42,128,60,1.0
2026-06-10 19:53:42,170,40,0.67
2026-06-10 19:53:42,103,87,1.45
2026-06-10 19:53:42,106,41,0.68
2026-06-10 19:53:42,22,91,1.52
2026-06-10 19:53:42,168,52,0.87
2026-06-10 19:53:42,51,39,0.65
2026-06-10 19:53:42,127,110,1.83
2026-06-10 19:53:42,201,42,0.7
2026-06-10 19:53:42,67,60,1.0
2026-06-10 19:53:42,44,51,0.85
2026-06-10 19:55:13,204,68,1.13
2026-06-10 19:55:13,197,45,0.75
2026-06-10 19:55:13,18,91,1.52
2026-06-10 19:55:13,10,61,1.02
2026-06-10 19:55:13,79,84,1.4
2026-06-10 19:55:13,97,41,0.68
2026-06-10 19:55:13,192,33,0.55
2026-06-10 19:55:13,49,60,1.0
2026-06-10 19:55:13,215,17,0.28
2026-06-10 19:55:13,48,199,3.32
2026-06-10 19:55:13,57,45,0.75
2026-06-10 19:55:13,193,62,1.03
2026-06-10 19:55:13,186,37,0.62
2026-06-10 19:55:13,20,24,0.4
2026-06-10 19:55:13,161,77,1.28
2026-06-10 19:55:13,160,44,0.73
2026-06-10 19:55:13,61,56,0.93
2026-06-10 19:55:13,69,35,0.58
2026-06-10 19:55:13,449,14,0.23
2026-06-10 19:55:13,92,30,0.5
2026-06-10 19:55:13,162,106,1.77
2026-06-10 19:55:13,161,49,0.82
2026-06-10 19:55:13,18,67,1.12
2026-06-10 19:55:13,218,30,0.5
2026-06-10 19:55:13,67,76,1.27
2026-06-10 19:55:13,67,52,0.87
2026-06-10 19:55:13,168,45,0.75
2026-06-10 19:55:13,121,52,0.87
2026-06-10 19:55:13,79,40,0.67
2026-06-10 19:55:13,57,67,1.12
2026-06-10 19:55:13,33,77,1.28
2026-06-10 19:55:13,138,58,0.97
2026-06-10 19:55:13,95,33,0.55
2026-06-10 19:55:13,12,65,1.08
2026-06-10 19:55:13,51,71,1.18
2026-06-10 19:55:13,165,85,1.42
2026-06-10 19:55:13,107,28,0.47
2026-06-10 19:55:13,128,22,0.37
2026-06-10 19:55:13,139,44,0.73
2026-06-10 19:55:13,150,42,0.7
2026-06-10 19:55:13,165,49,0.82
2026-06-10 19:55:13,187,83,1.38
2026-06-10 19:55:13,108,23,0.38
2026-06-10 19:55:13,186,24,0.4
2026-06-10 19:55:13,195,35,0.58
2026-06-10 19:55:13,99,28,0.47
2026-06-10 19:55:13,36,83,1.38
2026-06-10 19:55:13,31,59,0.98
2026-06-10 19:55:13,193,38,0.63
2026-06-10 19:55:13,24,45,0.75
2026-06-10 19:55:13,439,103,1.72
2026-06-10 19:55:13,123,213,3.55
2026-06-10 19:55:13,198,50,0.83
2026-06-10 19:55:13,24,50,0.83
2026-06-10 19:55:13,107,36,0.6
2026-06-10 19:55:13,141,69,1.15
2026-06-10 19:55:13,183,39,0.65
2026-06-10 19:55:13,22,180,3.0
2026-06-10 19:55:13,55,82,1.37
2026-06-10 19:55:13,136,25,0.42
2026-06-10 19:55:13,28,21,0.35
2026-06-10 19:55:13,104,82,1.37
2026-06-10 19:55:13,164,73,1.22
2026-06-10 19:55:13,150,107,1.78
2026-06-10 19:55:13,189,31,0.52
2026-06-10 19:55:13,79,68,1.13
2026-06-10 19:55:13,165,55,0.92
2026-06-10 19:55:13,747,839,13.98
2026-06-10 19:55:13,439,28,0.47
2026-06-10 19:55:13,114,62,1.03
2026-06-10 19:55:13,17,56,0.93
2026-06-10 19:55:13,189,24,0.4
2026-06-10 19:55:13,208,59,0.98
2026-06-10 19:55:13,128,43,0.72
2026-06-10 19:55:13,209,46,0.77
2026-06-10 19:55:13,18,50,0.83
2026-06-10 19:55:13,69,84,1.4
2026-06-10 19:55:13,86,247,4.12
2026-06-10 19:55:13,205,53,0.88
2026-06-10 19:55:13,50,106,1.77
2026-06-10 19:55:13,66,48,0.8
2026-06-10 19:55:13,48,56,0.93
2026-06-10 19:55:13,64,112,1.87
2026-06-10 19:55:13,36,87,1.45
2026-06-10 19:55:13,140,46,0.77
2026-06-10 19:55:13,190,18,0.3
2026-06-10 19:55:13,105,19,0.32
2026-06-10 19:55:13,110,32,0.53
2026-06-10 19:55:13,28,45,0.75
2026-06-10 19:55:13,141,54,0.9
2026-06-10 19:55:13,105,180,3.0
2026-06-10 19:55:13,230,65,1.08
2026-06-10 19:55:13,49,78,1.3
2026-06-10 19:55:13,24,58,0.97
2026-06-10 19:55:13,108,41,0.68
2026-06-10 19:55:13,165,45,0.75
2026-06-10 19:55:13,43,64,1.07
2026-06-10 19:55:13,45,147,2.45
2026-06-10 19:55:13,121,58,0.97
2026-06-10 19:55:13,177,16,0.27
2026-06-10 19:55:13,18,26,0.43
2026-06-10 19:55:13,119,21,0.35
2026-06-10 19:55:13,48,60,1.0
2026-06-10 19:55:13,68,47,0.78
2026-06-10 19:55:13,193,64,1.07
2026-06-10 19:55:13,32,37,0.62
2026-06-10 19:55:13,37,28,0.47
2026-06-10 19:55:13,102,40,0.67
2026-06-10 19:55:13,102,34,0.57
2026-06-10 19:55:13,56,67,1.12
2026-06-10 19:55:13,112,70,1.17
2026-06-10 19:55:13,69,60,1.0
2026-06-10 19:55:13,49,53,0.88
2026-06-10 19:55:13,54,29,0.48
2026-06-10 19:55:13,207,162,2.7
2026-06-10 19:55:13,18,89,1.48
2026-06-10 19:55:13,33,63,1.05
2026-06-10 19:55:13,747,158,2.63
2026-06-10 19:55:13,174,406,6.77
2026-06-10 19:55:13,16,60,1.0
2026-06-10 19:55:13,45,72,1.2
2026-06-10 19:55:13,26,48,0.8
2026-06-10 19:55:13,11,138,2.3
2026-06-10 19:55:13,90,77,1.28
2026-06-10 19:55:13,205,67,1.12
2026-06-10 19:55:13,165,95,1.58
2026-06-10 19:55:13,141,40,0.67
2026-06-10 19:55:13,90,20,0.33
2026-06-10 19:55:13,92,70,1.17
2026-06-10 19:55:13,136,78,1.3
2026-06-10 19:55:13,90,96,1.6
2026-06-10 19:55:13,128,51,0.85
2026-06-10 19:55:13,221,56,0.93
2026-06-10 19:55:13,105,37,0.62
2026-06-10 19:55:13,161,23,0.38
2026-06-10 19:55:13,105,93,1.55
2026-06-10 19:55:13,48,44,0.73
2026-06-10 19:55:13,225,31,0.52
2026-06-10 19:55:13,185,38,0.63
2026-06-10 19:55:13,24,65,1.08
2026-06-10 19:55:13,197,50,0.83
2026-06-10 19:55:13,24,57,0.95
2026-06-10 19:55:13,139,28,0.47
2026-06-10 19:55:13,33,48,0.8
2026-06-10 19:55:13,439,93,1.55
2026-06-10 19:55:13,185,35,0.58
2026-06-10 19:55:13,67,96,1.6
2026-06-10 19:55:13,198,112,1.87
2026-06-10 19:55:13,24,83,1.38
2026-06-10 19:55:13,196,52,0.87
2026-06-10 19:55:13,211,29,0.48
2026-06-10 19:55:13,103,49,0.82
2026-06-10 19:55:13,103,74,1.23
2026-06-10 19:55:13,190,29,0.48
2026-06-10 19:55:13,72,28,0.47
2026-06-10 19:55:13,460,220,3.67
2026-06-10 19:55:13,124,95,1.58
2026-06-10 19:55:13,67,32,0.53
2026-06-10 19:55:13,103,87,1.45
2026-06-10 19:55:13,777,49,0.82
2026-06-10 19:55:13,41,40,0.67
2026-06-10 19:55:13,34,71,1.18
2026-06-10 19:55:13,68,119,1.98
2026-06-10 19:55:13,193,28,0.47
2026-06-10 19:55:13,106,41,0.68
2026-06-10 19:55:13,162,49,0.82
2026-06-10 19:55:13,26,37,0.62
2026-06-10 19:55:13,747,203,3.38
2026-06-10 19:55:13,123,85,1.42
2026-06-10 19:55:13,56,197,3.28
2026-06-10 19:55:13,49,23,0.38
2026-06-10 19:55:13,439,94,1.57
2026-06-10 19:55:13,121,66,1.1
2026-06-10 19:55:13,44,28,0.47
2026-06-10 19:55:13,186,38,0.63
2026-06-10 19:55:13,35,48,0.8
2026-06-10 19:55:13,24,45,0.75
2026-06-10 19:55:13,51,45,0.75
2026-06-10 19:55:13,41,48,0.8
2026-06-10 19:55:13,93,58,0.97
2026-06-10 19:55:13,67,46,0.77
2026-06-10 19:55:13,128,43,0.72
2026-06-10 19:55:13,161,41,0.68
2026-06-10 19:55:13,165,59,0.98
2026-06-10 19:55:13,202,95,1.58
2026-06-10 19:55:13,63,89,1.48
2026-06-10 19:55:13,430,129,2.15
2026-06-10 19:55:13,141,195,3.25
2026-06-10 19:55:13,221,51,0.85
2026-06-10 19:55:13,81,31,0.52
2026-06-10 19:55:13,198,42,0.7
2026-06-10 19:55:13,18,50,0.83
2026-06-10 19:55:13,121,47,0.78
2026-06-10 19:55:13,192,38,0.63
2026-06-10 19:55:13,86,21,0.35
2026-06-10 19:55:13,41,74,1.23
2026-06-10 19:55:13,449,45,0.75
2026-06-10 19:55:13,496,30,0.5
2026-06-10 19:55:13,94,53,0.88
2026-06-10 19:55:13,18,35,0.58
2026-06-10 19:55:13,187,31,0.52
2026-06-10 19:55:13,94,71,1.18
2026-06-10 19:55:13,208,38,0.63
2026-06-10 19:55:13,49,58,0.97
2026-06-10 19:55:13,165,37,0.62
2026-06-10 19:55:13,48,29,0.48
2026-06-10 19:55:13,86,30,0.5
2026-06-10 19:55:13,95,28,0.47
2026-06-10 19:55:13,45,40,0.67
2026-06-10 19:55:13,230,60,1.0
2026-06-10 19:55:13,165,69,1.15
2026-06-10 19:55:13,138,70,1.17
2026-06-10 19:55:13,141,18,0.3
2026-06-10 19:55:13,124,60,1.0
2026-06-10 19:55:13,51,59,0.98
2026-06-10 19:55:13,43,46,0.77
2026-06-10 19:55:13,411,48,0.8
2026-06-10 19:55:13,61,42,0.7
2026-06-10 19:55:13,61,23,0.38
2026-06-10 19:55:13,487,45,0.75
2026-06-10 19:55:13,93,44,0.73
2026-06-10 19:55:13,69,68,1.13
2026-06-10 19:55:13,209,115,1.92
2026-06-10 19:55:13,496,181,3.02
2026-06-10 19:55:13,37,10,0.17
2026-06-10 19:55:13,470,73,1.22
2026-06-10 19:55:13,179,55,0.92
2026-06-10 19:55:13,161,21,0.35
2026-06-10 19:55:13,11,55,0.92
2026-06-10 19:55:13,31,65,1.08
2026-06-10 19:55:13,81,59,0.98
2026-06-10 19:55:13,121,34,0.57
2026-06-10 19:55:13,439,44,0.73
2026-06-10 19:55:13,468,50,0.83
2026-06-10 19:55:13,99,63,1.05
2026-06-10 19:55:13,141,35,0.58
2026-06-10 19:55:13,198,299,4.98
2026-06-10 19:55:13,110,43,0.72
2026-06-10 19:55:13,468,81,1.35
2026-06-10 19:55:13,200,58,0.97
2026-06-10 19:55:13,460,124,2.07
2026-06-10 19:55:13,85,62,1.03
2026-06-10 19:55:13,34,89,1.48
2026-06-10 19:55:13,33,18,0.3
2026-06-10 19:55:13,51,32,0.53
2026-06-10 19:55:13,193,90,1.5
2026-06-10 19:55:13,67,52,0.87
2026-06-10 19:55:13,86,32,0.53
2026-06-10 19:55:13,10,66,1.1
2026-06-10 19:55:13,203,53,0.88
2026-06-10 19:55:13,55,36,0.6
2026-06-10 19:55:13,20,74,1.23
2026-06-10 19:55:13,27,48,0.8
2026-06-10 19:55:13,18,53,0.88
2026-06-10 19:55:13,160,72,1.2
2026-06-10 19:55:13,104,47,0.78
2026-06-10 19:55:13,49,74,1.23
2026-06-10 19:55:13,10,52,0.87
2026-06-10 19:55:13,161,49,0.82
2026-06-10 19:55:13,48,142,2.37
2026-06-10 19:55:13,43,38,0.63
2026-06-10 19:55:13,206,87,1.45
2026-06-10 19:55:13,195,68,1.13
2026-06-10 19:55:13,470,38,0.63
2026-06-10 19:55:13,32,83,1.38
2026-06-10 19:55:13,97,72,1.2
2026-06-10 19:55:13,200,85,1.42
2026-06-10 19:55:13,80,50,0.83
2026-06-10 19:55:13,90,32,0.53
2026-06-10 19:55:13,36,43,0.72
2026-06-10 19:55:13,211,64,1.07
2026-06-10 19:55:13,121,30,0.5
2026-06-10 19:55:13,51,22,0.37
2026-06-10 19:55:13,203,43,0.72
2026-06-10 19:55:13,45,62,1.03
2026-06-10 19:55:13,80,89,1.48
2026-06-10 19:55:13,125,49,0.82
2026-06-10 19:55:13,166,38,0.63
2026-06-10 19:55:13,174,420,7.0
2026-06-10 19:55:13,79,23,0.38
2026-06-10 19:55:13,496,49,0.82
2026-06-10 19:55:13,179,38,0.63
2026-06-10 19:55:13,112,57,0.95
2026-06-10 19:55:13,69,72,1.2
2026-06-10 19:55:13,141,48,0.8
2026-06-10 19:55:13,411,21,0.35
2026-06-10 19:55:13,411,32,0.53
2026-06-10 19:55:13,168,47,0.78
2026-06-10 19:55:13,85,15,0.25
2026-06-10 19:55:13,747,438,7.3
2026-06-10 19:55:13,51,77,1.28
2026-06-10 19:55:13,114,99,1.65
2026-06-10 19:55:13,43,55,0.92
2026-06-10 19:55:13,468,114,1.9
2026-06-10 19:55:13,54,50,0.83
2026-06-10 19:55:13,114,111,1.85
2026-06-10 19:55:13,206,28,0.47
2026-06-10 19:55:13,110,42,0.7
2026-06-10 19:55:13,85,61,1.02
2026-06-10 19:55:13,165,33,0.55
2026-06-10 19:55:13,206,52,0.87
2026-06-10 19:55:13,198,30,0.5
2026-06-10 19:55:13,12,45,0.75
2026-06-10 19:55:13,202,60,1.0
2026-06-10 19:55:13,48,122,2.03
2026-06-10 19:55:13,480,79,1.32
2026-06-10 19:55:13,49,47,0.78
2026-06-10 19:55:13,129,53,0.88
2026-06-10 19:55:13,67,11,0.18
2026-06-10 19:55:13,48,78,1.3
2026-06-10 19:55:13,81,89,1.48
2026-06-10 19:55:13,35,133,2.22
2026-06-10 19:55:13,11,116,1.93
2026-06-10 19:55:13,20,28,0.47
2026-06-10 19:55:13,35,20,0.33
2026-06-10 19:55:13,49,121,2.02
2026-06-10 19:55:13,177,73,1.22
2026-06-10 19:55:13,55,37,0.62
2026-06-10 19:55:13,70,56,0.93
2026-06-10 19:55:13,110,180,3.0
2026-06-10 19:55:13,128,60,1.0
2026-06-10 19:55:13,229,103,1.72
2026-06-10 19:55:13,56,53,0.88
2026-06-10 19:55:13,204,151,2.52
2026-06-10 19:55:13,27,46,0.77
2026-06-10 19:55:13,74,120,2.0
2026-06-10 19:55:13,439,63,1.05
2026-06-10 19:55:13,747,1260,21.0
2026-06-10 19:55:13,97,159,2.65
2026-06-10 19:55:13,61,84,1.4
2026-06-10 19:55:13,411,164,2.73
2026-06-10 19:55:13,141,82,1.37
2026-06-10 19:55:13,189,34,0.57
2026-06-10 19:55:13,17,36,0.6
2026-06-10 19:55:13,13,103,1.72
2026-06-10 19:55:13,203,355,5.92
2026-06-10 19:55:13,202,28,0.47
2026-06-10 19:55:13,121,40,0.67
2026-06-10 19:55:13,747,900,15.0
2026-06-10 19:55:13,44,51,0.85
2026-06-10 19:55:13,71,107,1.78
2026-06-10 19:55:13,171,74,1.23
2026-06-10 19:55:13,211,171,2.85
2026-06-10 19:55:13,747,1484,24.73
2026-06-10 19:55:13,201,42,0.7
2026-06-10 19:55:13,777,300,5.0
2026-06-10 19:55:13,411,75,1.25
2026-06-10 19:55:13,17,78,1.3
2026-06-10 19:55:13,168,67,1.12
2026-06-10 19:55:13,50,183,3.05
2026-06-10 19:55:13,32,69,1.15
2026-06-10 19:55:13,33,94,1.57
2026-06-10 19:55:13,179,38,0.63
2026-06-10 19:55:13,161,184,3.07
2026-06-10 19:55:13,67,51,0.85
2026-06-10 19:55:13,105,141,2.35
2026-06-10 19:55:13,123,25,0.42
2026-06-10 19:55:13,43,60,1.0
2026-06-10 19:55:13,218,48,0.8
2026-06-10 19:55:13,460,56,0.93
2026-06-10 19:55:13,51,33,0.55
2026-06-10 19:55:13,131,21,0.35
2026-06-10 19:55:13,192,69,1.15
2026-06-10 19:55:13,38,82,1.37
2026-06-10 19:55:13,51,99,1.65
2026-06-10 19:55:13,164,64,1.07
2026-06-10 19:55:13,200,24,0.4
2026-06-10 19:55:13,35,57,0.95
2026-06-10 19:55:13,47,82,1.37
2026-06-10 19:55:13,136,40,0.67
2026-06-10 19:55:13,202,96,1.6
2026-06-10 19:55:13,439,108,1.8
2026-06-10 19:55:13,202,20,0.33
2026-06-10 19:55:13,121,26,0.43
2026-06-10 19:55:13,57,67,1.12
2026-06-10 19:55:13,177,15,0.25
2026-06-10 19:55:13,107,20,0.33
2026-06-10 19:55:13,90,75,1.25
2026-06-10 19:55:13,16,33,0.55
2026-06-10 19:55:13,86,33,0.55
2026-06-10 19:55:13,124,33,0.55
2026-06-10 19:55:13,71,70,1.17
2026-06-10 19:55:13,439,63,1.05
2026-06-10 19:55:13,204,338,5.63
2026-06-10 19:55:13,187,25,0.42
2026-06-10 19:55:13,70,29,0.48
2026-06-10 19:55:13,70,240,4.0
2026-06-10 19:55:13,211,187,3.12
2026-06-10 19:55:13,811,15,0.25
2026-06-10 19:55:13,36,129,2.15
2026-06-10 19:55:13,747,70,1.17
2026-06-10 19:55:13,468,37,0.62
2026-06-10 19:55:13,747,854,14.23
2026-06-10 19:55:13,48,57,0.95
2026-06-10 19:55:13,13,60,1.0
2026-06-10 19:55:13,777,363,6.05
2026-06-10 19:55:13,128,30,0.5
2026-06-10 19:55:13,214,138,2.3
2026-06-10 19:55:13,64,102,1.7
2026-06-10 19:55:13,32,57,0.95
2026-06-10 19:55:13,180,115,1.92
2026-06-10 19:55:13,468,60,1.0
2026-06-10 19:55:13,20,180,3.0
2026-06-10 19:55:13,777,240,4.0
2026-06-10 19:55:13,777,181,3.02
2026-06-10 19:55:13,66,46,0.77
2026-06-10 19:55:13,100,34,0.57
2026-06-10 19:55:13,66,55,0.92
2026-06-10 19:55:13,66,46,0.77
2026-06-10 19:55:13,38,91,1.52
2026-06-10 19:55:13,24,25,0.42
2026-06-10 19:55:13,32,57,0.95
2026-06-10 19:55:13,192,33,0.55
2026-06-10 19:55:13,74,48,0.8
2026-06-10 19:55:13,74,83,1.38
2026-06-10 19:55:13,180,51,0.85
2026-06-10 19:55:13,747,1233,20.55
2026-06-10 19:55:13,208,71,1.18
2026-06-10 19:55:13,140,133,2.22
2026-06-10 19:55:13,165,37,0.62
2026-06-10 19:55:13,205,42,0.7
2026-06-10 19:55:13,49,60,1.0
2026-06-10 19:55:13,411,1080,18.0
2026-06-10 19:55:13,193,63,1.05
2026-06-10 19:55:13,183,19,0.32
2026-06-10 19:55:13,195,143,2.38
2026-06-10 19:55:13,48,47,0.78
2026-06-10 19:55:13,496,958,15.97
2026-06-10 19:55:13,198,109,1.82
2026-06-10 19:55:13,112,71,1.18
2026-06-10 19:55:13,195,181,3.02
2026-06-10 19:55:13,11,55,0.92
2026-06-10 19:55:13,25,51,0.85
2026-06-10 19:55:13,193,63,1.05
2026-06-10 19:55:13,71,55,0.92
2026-06-10 19:55:13,180,146,2.43
2026-06-10 19:55:13,68,86,1.43
2026-06-10 19:55:13,185,53,0.88
2026-06-10 19:55:13,34,42,0.7
2026-06-10 19:55:13,34,71,1.18
2026-06-10 19:55:13,90,16,0.27
2026-06-10 19:55:13,747,438,7.3
2026-06-10 19:55:13,190,158,2.63
2026-06-10 19:55:13,449,64,1.07
2026-06-10 19:55:13,170,158,2.63
2026-06-10 19:55:13,196,60,1.0
2026-06-10 19:55:13,491,139,2.32
2026-06-10 19:55:13,144,127,2.12
2026-06-10 19:55:13,179,19,0.32
2026-06-10 19:55:13,777,240,4.0
2026-06-10 19:55:13,92,36,0.6
2026-06-10 19:55:13,48,119,1.98
2026-06-10 19:55:13,18,226,3.77
2026-06-10 19:55:13,206,215,3.58
2026-06-10 19:55:13,57,59,0.98
2026-06-10 19:55:13,124,60,1.0
2026-06-10 19:55:13,43,59,0.98
2026-06-10 19:55:13,25,51,0.85
2026-06-10 19:55:13,129,71,1.18
2026-06-10 19:55:13,61,145,2.42
2026-06-10 19:55:13,27,156,2.6
2026-06-10 19:55:13,32,69,1.15
2026-06-10 19:55:13,172,60,1.0
2026-06-10 19:55:13,204,78,1.3
2026-06-10 19:55:13,192,37,0.62
2026-06-10 19:55:13,177,49,0.82
2026-06-10 19:55:13,86,47,0.78
2026-06-10 19:55:13,150,59,0.98
2026-06-10 19:55:13,36,93,1.55
2026-06-10 19:55:13,47,99,1.65
2026-06-10 19:55:13,468,370,6.17
2026-06-10 19:55:13,110,32,0.53
2026-06-10 19:55:13,200,254,4.23
2026-06-10 19:55:13,80,105,1.75
2026-06-10 19:55:13,174,360,6.0
2026-06-10 19:55:13,47,84,1.4
2026-06-10 19:55:13,439,90,1.5
2026-06-10 19:55:13,55,57,0.95
2026-06-10 19:55:13,113,118,1.97
2026-06-10 19:55:13,54,32,0.53
2026-06-10 19:55:13,12,47,0.78
2026-06-10 19:55:13,16,119,1.98
2026-06-10 19:55:13,150,236,3.93
2026-06-10 19:55:13,36,93,1.55
2026-06-10 19:55:13,71,96,1.6
2026-06-10 19:55:13,218,48,0.8
2026-06-10 19:55:13,747,158,2.63
2026-06-10 19:55:13,747,900,15.0
2026-06-10 19:55:13,203,115,1.92
2026-06-10 19:55:13,193,43,0.72
2026-06-10 19:55:13,33,45,0.75
2026-06-10 19:55:13,449,463,7.72
2026-06-10 19:55:13,103,87,1.45
2026-06-10 19:55:13,187,107,1.78
2026-06-10 19:55:13,180,100,1.67
2026-06-10 19:55:13,195,38,0.63
2026-06-10 19:55:13,64,102,1.7
2026-06-10 19:55:13,18,226,3.77
2026-06-10 19:55:13,125,120,2.0
2026-06-10 19:55:13,20,74,1.23
2026-06-10 19:55:13,110,32,0.53
2026-06-10 19:55:13,206,35,0.58
2026-06-10 19:55:13,49,121,2.02
2026-06-10 19:55:13,119,101,1.68
2026-06-10 19:55:13,187,107,1.78
2026-06-10 19:55:13,215,131,2.18
2026-06-10 19:55:13,185,72,1.2
2026-06-10 19:55:13,48,119,1.98
2026-06-10 19:55:13,104,21,0.35
2026-06-10 19:55:13,10,61,1.02
2026-06-10 19:55:13,197,43,0.72
2026-06-10 19:55:13,10,39,0.65
2026-06-10 19:55:13,107,20,0.33
2026-06-10 19:55:13,110,179,2.98
2026-06-10 19:55:13,201,100,1.67
2026-06-10 19:55:13,28,20,0.33
2026-06-10 19:55:13,160,50,0.83
2026-06-10 19:55:13,64,78,1.3
2026-06-10 19:55:13,164,19,0.32
2026-06-10 19:55:13,777,181,3.02
2026-06-10 19:55:13,218,96,1.6
2026-06-10 19:55:13,34,71,1.18
2026-06-10 19:55:13,95,46,0.77
2026-06-10 19:55:13,35,75,1.25
2026-06-10 19:55:13,166,60,1.0
2026-06-10 19:55:13,43,25,0.42
2026-06-10 19:55:13,125,24,0.4
2026-06-10 19:55:13,439,112,1.87
2026-06-10 19:55:13,166,41,0.68
2026-06-10 19:55:13,69,54,0.9
2026-06-10 19:55:13,198,299,4.98
2026-06-10 19:55:13,49,121,2.02
2026-06-10 19:55:13,141,49,0.82
2026-06-10 19:55:13,35,55,0.92
2026-06-10 19:55:13,55,186,3.1
2026-06-10 19:55:13,68,77,1.28
2026-06-10 19:55:13,31,208,3.47
2026-06-10 19:55:13,205,206,3.43
2026-06-10 19:55:13,51,39,0.65
2026-06-10 19:55:13,131,80,1.33
2026-06-10 19:55:13,12,67,1.12
2026-06-10 19:55:13,165,69,1.15
2026-06-10 19:55:13,55,186,3.1
